,delta,golf,bravo,echo,charlie,alpha,foxtrot
6/2/2018,28.576,28.254,28.328,28.246,-19.279,-19.282,-19.294
6/3/2018,28.447,28.129,28.205,28.131,-19.291,-19.299,-19.316
6/4/2018,28.337,28.008,28.082,27.998,-19.317,-19.326,-19.34
6/5/2018,28.211,27.883,27.961,27.887,-19.339,-19.343,-19.354
6/6/2018,28.108,27.773,27.847,27.763,-19.354,-19.359,-19.374
6/7/2018,27.989,27.652,27.726,27.655,-19.38,-19.389,-19.406
6/8/2018,27.89,27.549,27.623,27.539,-19.411,-19.417,-19.429
6/9/2018,27.778,27.431,27.507,27.433,-19.433,-19.437,-19.45
6/10/2018,27.683,27.337,27.411,27.329,-19.458,-19.466,-19.484
6/11/2018,27.582,27.226,27.299,27.226,-19.495,-19.504,-19.518
6/12/2018,27.49,27.137,27.211,27.132,-19.528,-19.532,-19.543
6/13/2018,27.39,27.033,27.107,27.03,-19.555,-19.56,-19.576
6/14/2018,27.308,26.949,27.024,26.947,-19.593,-19.602,-19.619
6/15/2018,27.23,26.856,26.927,26.851,-19.636,-19.642,-19.653
6/16/2018,27.147,26.775,26.849,26.776,-19.669,-19.673,-19.686
6/17/2018,27.073,26.691,26.764,26.684,-19.707,-19.715,-19.732
6/18/2018,26.99,26.614,26.689,26.616,-19.756,-19.764,-19.778
6/19/2018,26.929,26.542,26.614,26.533,-19.8,-19.803,-19.814
6/20/2018,26.852,26.467,26.54,26.471,-19.839,-19.845,-19.861
6/21/2018,26.797,26.405,26.477,26.395,-19.89,-19.899,-19.916
6/22/2018,26.726,26.333,26.408,26.337,-19.945,-19.95,-19.961
6/23/2018,26.679,26.282,26.354,26.273,-19.989,-19.993,-20.006
6/24/2018,26.619,26.216,26.288,26.219,-20.039,-20.048,-20.065
6/25/2018,26.576,26.172,26.244,26.164,-20.1,-20.108,-20.121
6/26/2018,26.521,26.111,26.184,26.112,-20.155,-20.158,-20.169
6/27/2018,26.48,26.075,26.148,26.07,-20.205,-20.211,-20.227
6/28/2018,26.443,26.024,26.094,26.022,-20.267,-20.276,-20.292
6/29/2018,26.407,25.992,26.064,25.99,-20.332,-20.337,-20.348
6/30/2018,26.376,25.949,26.021,25.945,-20.387,-20.39,-20.404
7/1/2018,26.342,25.922,25.995,25.923,-20.447,-20.456,-20.473
7/2/2018,26.327,25.891,25.961,25.885,-20.519,-20.526,-20.539
7/3/2018,26.297,25.867,25.939,25.87,-20.584,-20.586,-20.597
7/4/2018,26.29,25.846,25.917,25.837,-20.644,-20.65,-20.666
7/5/2018,26.263,25.825,25.898,25.829,-20.717,-20.726,-20.741
7/6/2018,26.262,25.815,25.886,25.807,-20.791,-20.796,-20.807
7/7/2018,26.245,25.798,25.869,25.802,-20.856,-20.86,-20.873
7/8/2018,26.251,25.798,25.868,25.788,-20.927,-20.935,-20.952
7/9/2018,26.242,25.784,25.856,25.787,-21.008,-21.015,-21.028
7/10/2018,26.253,25.792,25.864,25.785,-21.082,-21.084,-21.096
7/11/2018,26.251,25.785,25.855,25.787,-21.15,-21.156,-21.173
7/12/2018,26.265,25.8,25.871,25.795,-21.232,-21.24,-21.256
7/13/2018,26.274,25.799,25.87,25.799,-21.315,-21.319,-21.33
7/14/2018,26.29,25.819,25.891,25.817,-21.387,-21.39,-21.403
7/15/2018,26.311,25.828,25.897,25.825,-21.464,-21.472,-21.489
7/16/2018,26.33,25.852,25.923,25.852,-21.552,-21.559,-21.572
7/17/2018,26.359,25.868,25.939,25.863,-21.632,-21.634,-21.645
7/18/2018,26.38,25.894,25.967,25.897,-21.706,-21.712,-21.727
7/19/2018,26.419,25.921,25.99,25.914,-21.792,-21.801,-21.817
7/20/2018,26.443,25.949,26.019,25.953,-21.88,-21.884,-21.895
7/21/2018,26.488,25.984,26.054,25.975,-21.956,-21.959,-21.972
7/22/2018,26.516,26.012,26.084,26.017,-22.036,-22.044,-22.062
7/23/2018,26.567,26.056,26.126,26.048,-22.127,-22.134,-22.148
7/24/2018,26.601,26.087,26.158,26.092,-22.21,-22.212,-22.223
7/25/2018,26.655,26.138,26.208,26.13,-22.285,-22.291,-22.307
7/26/2018,26.694,26.171,26.243,26.174,-22.371,-22.38,-22.396
7/27/2018,26.751,26.227,26.299,26.222,-22.46,-22.465,-22.476
7/28/2018,26.799,26.266,26.336,26.267,-22.537,-22.54,-22.553
7/29/2018,26.857,26.325,26.396,26.322,-22.615,-22.623,-22.64
7/30/2018,26.911,26.368,26.439,26.367,-22.704,-22.712,-22.726
7/31/2018,26.968,26.43,26.502,26.429,-22.787,-22.789,-22.8
8/1/2018,27.031,26.48,26.55,26.476,-22.86,-22.865,-22.88
8/2/2018,27.09,26.542,26.613,26.543,-22.943,-22.951,-22.968
8/3/2018,27.158,26.598,26.669,26.592,-23.029,-23.034,-23.046
8/4/2018,27.216,26.659,26.732,26.663,-23.104,-23.106,-23.119
8/5/2018,27.291,26.723,26.793,26.716,-23.177,-23.184,-23.202
8/6/2018,27.35,26.784,26.855,26.788,-23.261,-23.269,-23.284
8/7/2018,27.429,26.853,26.924,26.844,-23.34,-23.343,-23.354
8/8/2018,27.489,26.912,26.985,26.917,-23.408,-23.412,-23.427
8/9/2018,27.571,26.987,27.059,26.98,-23.483,-23.492,-23.509
8/10/2018,27.635,27.047,27.118,27.051,-23.564,-23.57,-23.582
8/11/2018,27.717,27.125,27.197,27.118,-23.633,-23.635,-23.647
8/12/2018,27.784,27.184,27.257,27.188,-23.697,-23.704,-23.721
8/13/2018,27.865,27.265,27.338,27.261,-23.772,-23.78,-23.796
8/14/2018,27.938,27.328,27.399,27.329,-23.844,-23.847,-23.858
8/15/2018,28.017,27.408,27.48,27.406,-23.903,-23.906,-23.92
8/16/2018,28.093,27.472,27.545,27.47,-23.966,-23.974,-23.992
8/17/2018,28.169,27.551,27.625,27.551,-24.036,-24.042,-24.056
8/18/2018,28.25,27.619,27.69,27.615,-24.095,-24.097,-24.109
8/19/2018,28.323,27.695,27.767,27.697,-24.147,-24.152,-24.169
8/20/2018,28.406,27.765,27.838,27.758,-24.207,-24.216,-24.232
8/21/2018,28.476,27.836,27.911,27.841,-24.267,-24.271,-24.283
8/22/2018,28.562,27.911,27.983,27.904,-24.313,-24.315,-24.33
8/23/2018,28.63,27.978,28.052,27.984,-24.36,-24.367,-24.385
8/24/2018,28.716,28.055,28.128,28.046,-24.414,-24.421,-24.436
8/25/2018,28.781,28.117,28.193,28.123,-24.46,-24.462,-24.474
8/26/2018,28.866,28.196,28.27,28.189,-24.495,-24.5,-24.516
8/27/2018,28.932,28.256,28.33,28.261,-24.537,-24.546,-24.564
8/28/2018,29.014,28.334,28.408,28.328,-24.581,-24.586,-24.599
8/29/2018,29.079,28.391,28.466,28.394,-24.612,-24.614,-24.628
8/30/2018,29.158,28.468,28.543,28.464,-24.639,-24.646,-24.665
8/31/2018,29.225,28.525,28.598,28.526,-24.675,-24.683,-24.699
9/1/2018,29.298,28.598,28.673,28.596,-24.705,-24.708,-24.72
9/2/2018,29.366,28.653,28.728,28.651,-24.723,-24.726,-24.742
9/3/2018,29.433,28.721,28.798,28.722,-24.744,-24.752,-24.77
9/4/2018,29.503,28.779,28.853,28.775,-24.77,-24.776,-24.79
9/5/2018,29.564,28.841,28.917,28.844,-24.784,-24.786,-24.799
9/6/2018,29.634,28.898,28.973,28.891,-24.791,-24.796,-24.814
9/7/2018,29.689,28.953,29.031,28.958,-24.805,-24.813,-24.831
9/8/2018,29.759,29.012,29.087,29.005,-24.818,-24.821,-24.834
9/9/2018,29.81,29.061,29.138,29.067,-24.816,-24.819,-24.834
9/10/2018,29.878,29.119,29.195,29.111,-24.815,-24.822,-24.842
9/11/2018,29.923,29.161,29.24,29.167,-24.82,-24.827,-24.843
9/12/2018,29.987,29.219,29.296,29.212,-24.817,-24.819,-24.832
9/13/2018,30.031,29.256,29.333,29.261,-24.802,-24.806,-24.824
9/14/2018,30.091,29.311,29.388,29.304,-24.793,-24.802,-24.821
9/15/2018,30.131,29.343,29.421,29.346,-24.787,-24.792,-24.806
9/16/2018,30.184,29.393,29.472,29.39,-24.767,-24.768,-24.783
9/17/2018,30.225,29.423,29.5,29.424,-24.742,-24.747,-24.767
9/18/2018,30.271,29.468,29.546,29.467,-24.725,-24.732,-24.75
9/19/2018,30.309,29.494,29.573,29.493,-24.702,-24.705,-24.718
9/20/2018,30.346,29.532,29.612,29.533,-24.667,-24.669,-24.686
9/21/2018,30.385,29.558,29.635,29.554,-24.633,-24.641,-24.661
9/22/2018,30.415,29.588,29.667,29.591,-24.605,-24.611,-24.627
9/23/2018,30.451,29.611,29.69,29.605,-24.567,-24.568,-24.582
9/24/2018,30.472,29.633,29.714,29.638,-24.519,-24.523,-24.542
9/25/2018,30.508,29.656,29.735,29.649,-24.477,-24.485,-24.505
9/26/2018,30.523,29.67,29.75,29.676,-24.437,-24.441,-24.455
9/27/2018,30.555,29.692,29.771,29.683,-24.383,-24.384,-24.399
9/28/2018,30.563,29.697,29.779,29.703,-24.326,-24.332,-24.352
9/29/2018,30.591,29.717,29.798,29.71,-24.277,-24.284,-24.302
9/30/2018,30.597,29.717,29.797,29.723,-24.222,-24.224,-24.237
10/1/2018,30.619,29.734,29.814,29.727,-24.154,-24.157,-24.174
10/2/2018,30.621,29.728,29.809,29.731,-24.091,-24.099,-24.119
10/3/2018,30.636,29.74,29.822,29.737,-24.033,-24.038,-24.054
10/4/2018,30.638,29.732,29.812,29.734,-23.963,-23.964,-23.979
10/5/2018,30.646,29.739,29.82,29.737,-23.887,-23.891,-23.91
10/6/2018,30.646,29.726,29.808,29.725,-23.817,-23.825,-23.845
10/7/2018,30.646,29.727,29.81,29.728,-23.749,-23.752,-23.766
10/8/2018,30.646,29.714,29.795,29.711,-23.667,-23.668,-23.684
10/9/2018,30.639,29.708,29.79,29.711,-23.584,-23.59,-23.61
10/10/2018,30.637,29.693,29.776,29.688,-23.51,-23.516,-23.534
10/11/2018,30.621,29.679,29.763,29.684,-23.429,-23.431,-23.445
10/12/2018,30.619,29.665,29.747,29.659,-23.338,-23.34,-23.358
10/13/2018,30.599,29.644,29.727,29.65,-23.251,-23.259,-23.28
10/14/2018,30.595,29.629,29.712,29.621,-23.17,-23.175,-23.192
10/15/2018,30.568,29.601,29.685,29.607,-23.079,-23.08,-23.094
10/16/2018,30.561,29.586,29.669,29.579,-22.981,-22.985,-23.006
10/17/2018,30.532,29.552,29.635,29.559,-22.892,-22.899,-22.919
10/18/2018,30.521,29.535,29.618,29.528,-22.803,-22.806,-22.821
10/19/2018,30.488,29.496,29.581,29.501,-22.703,-22.703,-22.72
10/20/2018,30.472,29.477,29.562,29.473,-22.601,-22.607,-22.628
10/21/2018,30.44,29.436,29.519,29.44,-22.51,-22.516,-22.534
10/22/2018,30.418,29.413,29.497,29.41,-22.413,-22.415,-22.429
10/23/2018,30.384,29.369,29.454,29.37,-22.306,-22.308,-22.327
10/24/2018,30.356,29.342,29.427,29.342,-22.205,-22.212,-22.233
10/25/2018,30.325,29.299,29.383,29.298,-22.111,-22.116,-22.132
10/26/2018,30.292,29.267,29.351,29.269,-22.007,-22.008,-22.023
10/27/2018,30.26,29.224,29.309,29.22,-21.899,-21.902,-21.923
10/28/2018,30.221,29.186,29.272,29.191,-21.799,-21.806,-21.826
10/29/2018,30.192,29.146,29.231,29.141,-21.702,-21.705,-21.72
10/30/2018,30.149,29.105,29.189,29.11,-21.595,-21.595,-21.612
10/31/2018,30.121,29.066,29.151,29.059,-21.486,-21.492,-21.513
11/1/2018,30.074,29.019,29.106,29.026,-21.39,-21.396,-21.415
11/2/2018,30.047,28.984,29.069,28.977,-21.291,-21.292,-21.306
11/3/2018,30,28.935,29.019,28.942,-21.181,-21.183,-21.201
11/4/2018,29.972,28.9,28.985,28.893,-21.078,-21.085,-21.106
11/5/2018,29.924,28.848,28.934,28.854,-20.984,-20.989,-21.006
11/6/2018,29.895,28.815,28.901,28.81,-20.883,-20.883,-20.898
11/7/2018,29.849,28.763,28.848,28.769,-20.777,-20.78,-20.8
11/8/2018,29.818,28.731,28.816,28.726,-20.68,-20.687,-20.708
11/9/2018,29.773,28.678,28.764,28.682,-20.589,-20.592,-20.608
11/10/2018,29.74,28.646,28.732,28.644,-20.489,-20.489,-20.505
11/11/2018,29.7,28.596,28.681,28.598,-20.388,-20.392,-20.413
11/12/2018,29.665,28.563,28.648,28.563,-20.3,-20.306,-20.325
11/13/2018,29.628,28.516,28.602,28.515,-20.211,-20.213,-20.228
11/14/2018,29.591,28.481,28.568,28.484,-20.114,-20.114,-20.132
11/15/2018,29.56,28.44,28.525,28.437,-20.022,-20.027,-20.048
11/16/2018,29.521,28.404,28.489,28.409,-19.94,-19.945,-19.963
11/17/2018,29.493,28.366,28.452,28.36,-19.855,-19.855,-19.87
11/18/2018,29.453,28.328,28.415,28.335,-19.764,-19.766,-19.785
11/19/2018,29.43,28.297,28.382,28.29,-19.681,-19.688,-19.709
11/20/2018,29.391,28.259,28.343,28.266,-19.609,-19.612,-19.628
11/21/2018,29.372,28.231,28.317,28.224,-19.529,-19.528,-19.543
11/22/2018,29.333,28.192,28.278,28.2,-19.446,-19.448,-19.468
11/23/2018,29.316,28.17,28.256,28.164,-19.376,-19.382,-19.402
11/24/2018,29.281,28.133,28.218,28.141,-19.31,-19.313,-19.328
11/25/2018,29.267,28.116,28.2,28.109,-19.238,-19.237,-19.253
11/26/2018,29.235,28.08,28.166,28.086,-19.167,-19.171,-19.192
11/27/2018,29.223,28.066,28.152,28.062,-19.109,-19.115,-19.134
11/28/2018,29.198,28.035,28.12,28.04,-19.053,-19.054,-19.068
11/29/2018,29.188,28.026,28.11,28.023,-18.99,-18.99,-19.007
11/30/2018,29.168,27.998,28.084,28.001,-18.933,-18.938,-18.959
12/1/2018,29.159,27.992,28.077,27.992,-18.889,-18.894,-18.911
12/2/2018,29.148,27.972,28.056,27.972,-18.842,-18.842,-18.856
12/3/2018,29.14,27.968,28.051,27.969,-18.79,-18.791,-18.81
12/4/2018,29.136,27.954,28.039,27.951,-18.75,-18.756,-18.776
12/5/2018,29.129,27.951,28.036,27.955,-18.719,-18.722,-18.738
12/6/2018,29.133,27.946,28.03,27.942,-18.683,-18.681,-18.696
12/7/2018,29.129,27.945,28.028,27.951,-18.646,-18.648,-18.667
12/8/2018,29.139,27.947,28.032,27.941,-18.621,-18.627,-18.647
12/9/2018,29.137,27.947,28.032,27.954,-18.604,-18.606,-18.62
12/10/2018,29.155,27.958,28.043,27.952,-18.58,-18.579,-18.595
12/11/2018,29.157,27.962,28.045,27.97,-18.558,-18.562,-18.582
12/12/2018,29.181,27.98,28.064,27.972,-18.552,-18.557,-18.575
12/13/2018,29.187,27.985,28.07,27.993,-18.547,-18.547,-18.562
12/14/2018,29.216,28.011,28.096,28.005,-18.536,-18.535,-18.552
12/15/2018,29.229,28.022,28.105,28.029,-18.532,-18.536,-18.557
12/16/2018,29.264,28.054,28.137,28.048,-18.541,-18.545,-18.563
12/17/2018,29.282,28.068,28.152,28.074,-18.549,-18.548,-18.562
12/18/2018,29.319,28.106,28.19,28.102,-18.553,-18.553,-18.571
12/19/2018,29.346,28.127,28.209,28.131,-18.566,-18.571,-18.591
12/20/2018,29.387,28.169,28.251,28.167,-18.591,-18.594,-18.61
12/21/2018,29.42,28.195,28.279,28.197,-18.613,-18.611,-18.625
12/22/2018,29.464,28.241,28.325,28.242,-18.631,-18.632,-18.651
12/23/2018,29.506,28.276,28.358,28.276,-18.663,-18.669,-18.688
12/24/2018,29.553,28.326,28.407,28.328,-18.703,-18.706,-18.721
12/25/2018,29.603,28.367,28.45,28.365,-18.738,-18.737,-18.751
12/26/2018,29.651,28.419,28.502,28.424,-18.775,-18.777,-18.797
12/27/2018,29.711,28.47,28.552,28.466,-18.824,-18.829,-18.849
12/28/2018,29.763,28.525,28.606,28.531,-18.88,-18.88,-18.894
12/29/2018,29.83,28.584,28.666,28.578,-18.929,-18.928,-18.943
12/30/2018,29.885,28.641,28.724,28.649,-18.982,-18.985,-19.006
12/31/2018,29.96,28.709,28.791,28.703,-19.05,-19.055,-19.072
1/1/2019,30.019,28.77,28.85,28.778,-19.119,-19.119,-19.133
1/2/2019,30.101,28.845,28.927,28.838,-19.183,-19.182,-19.198
1/3/2019,30.163,28.907,28.99,28.916,-19.254,-19.258,-19.279
1/4/2019,30.25,28.99,29.072,28.984,-19.338,-19.342,-19.359
1/5/2019,30.319,29.057,29.138,29.065,-19.421,-19.42,-19.433
1/6/2019,30.411,29.145,29.226,29.139,-19.5,-19.5,-19.518
1/7/2019,30.484,29.215,29.297,29.222,-19.588,-19.593,-19.613
1/8/2019,30.579,29.308,29.39,29.304,-19.688,-19.691,-19.707
1/9/2019,30.66,29.384,29.464,29.39,-19.785,-19.783,-19.797
1/10/2019,30.758,29.481,29.561,29.478,-19.877,-19.878,-19.897
1/11/2019,30.844,29.561,29.642,29.564,-19.982,-19.988,-20.007
1/12/2019,30.943,29.66,29.742,29.661,-20.096,-20.098,-20.113
1/13/2019,31.037,29.747,29.827,29.749,-20.204,-20.201,-20.216
1/14/2019,31.138,29.849,29.928,29.85,-20.311,-20.313,-20.332
1/15/2019,31.237,29.939,30.021,29.939,-20.43,-20.436,-20.455
1/16/2019,31.338,30.042,30.123,30.046,-20.556,-20.557,-20.571
1/17/2019,31.445,30.139,30.22,30.137,-20.675,-20.673,-20.688
1/18/2019,31.546,30.243,30.322,30.248,-20.795,-20.797,-20.817
1/19/2019,31.657,30.344,30.425,30.34,-20.928,-20.933,-20.951
1/20/2019,31.758,30.446,30.528,30.454,-21.065,-21.064,-21.078
1/21/2019,31.875,30.554,30.635,30.549,-21.193,-21.191,-21.207
1/22/2019,31.977,30.657,30.736,30.665,-21.326,-21.329,-21.349
1/23/2019,32.096,30.768,30.849,30.761,-21.471,-21.475,-21.493
1/24/2019,32.198,30.869,30.95,30.878,-21.616,-21.614,-21.628
1/25/2019,32.321,30.985,31.066,30.979,-21.754,-21.753,-21.77
1/26/2019,32.425,31.086,31.166,31.096,-21.898,-21.902,-21.922
1/27/2019,32.55,31.204,31.285,31.198,-22.054,-22.057,-22.073
1/28/2019,32.654,31.305,31.386,31.313,-22.206,-22.204,-22.218
1/29/2019,32.779,31.425,31.507,31.421,-22.352,-22.351,-22.369
1/30/2019,32.886,31.527,31.607,31.535,-22.507,-22.511,-22.531
1/31/2019,33.011,31.648,31.727,31.644,-22.67,-22.673,-22.689
2/1/2019,33.118,31.748,31.828,31.755,-22.829,-22.826,-22.84
2/2/2019,33.242,31.869,31.95,31.867,-22.983,-22.982,-23.001
2/3/2019,33.351,31.97,32.05,31.976,-23.145,-23.15,-23.169
2/4/2019,33.473,32.089,32.169,32.089,-23.315,-23.317,-23.331
2/5/2019,33.583,32.19,32.271,32.193,-23.479,-23.475,-23.49
2/6/2019,33.7,32.306,32.388,32.308,-23.637,-23.638,-23.657
2/7/2019,33.813,32.408,32.489,32.41,-23.807,-23.812,-23.831
2/8/2019,33.927,32.521,32.601,32.525,-23.982,-23.982,-23.997
2/9/2019,34.039,32.622,32.704,32.622,-24.147,-24.143,-24.158
2/10/2019,34.148,32.73,32.812,32.736,-24.311,-24.312,-24.331
2/11/2019,34.261,32.832,32.914,32.831,-24.484,-24.488,-24.507
2/12/2019,34.365,32.936,33.016,32.943,-24.66,-24.659,-24.673
2/13/2019,34.477,33.036,33.118,33.032,-24.827,-24.823,-24.839
2/14/2019,34.575,33.132,33.215,33.141,-24.992,-24.994,-25.014
2/15/2019,34.686,33.233,33.315,33.228,-25.169,-25.172,-25.19
2/16/2019,34.78,33.324,33.404,33.333,-25.344,-25.342,-25.356
2/17/2019,34.888,33.421,33.503,33.415,-25.509,-25.505,-25.522
2/18/2019,34.974,33.504,33.587,33.514,-25.676,-25.678,-25.698
2/19/2019,35.079,33.599,33.682,33.594,-25.851,-25.854,-25.872
2/20/2019,35.161,33.677,33.758,33.687,-26.024,-26.021,-26.035
2/21/2019,35.261,33.768,33.85,33.762,-26.187,-26.184,-26.201
2/22/2019,35.337,33.838,33.921,33.848,-26.352,-26.354,-26.376
2/23/2019,35.431,33.925,34.008,33.921,-26.526,-26.528,-26.546
2/24/2019,35.503,33.99,34.072,33.999,-26.695,-26.692,-26.706
2/25/2019,35.591,34.071,34.153,34.067,-26.853,-26.851,-26.869
2/26/2019,35.657,34.128,34.212,34.136,-27.017,-27.02,-27.041
2/27/2019,35.737,34.203,34.287,34.202,-27.187,-27.188,-27.206
2/28/2019,35.8,34.256,34.339,34.263,-27.35,-27.346,-27.36
3/1/2019,35.873,34.324,34.407,34.324,-27.504,-27.502,-27.521
3/2/2019,35.928,34.37,34.454,34.374,-27.663,-27.666,-27.687
3/3/2019,35.991,34.429,34.514,34.431,-27.828,-27.829,-27.845
3/4/2019,36.045,34.47,34.553,34.474,-27.984,-27.98,-27.995
3/5/2019,36.099,34.521,34.604,34.524,-28.131,-28.13,-28.15
3/6/2019,36.145,34.555,34.64,34.556,-28.286,-28.288,-28.31
3/7/2019,36.189,34.596,34.681,34.602,-28.443,-28.443,-28.459
3/8/2019,36.231,34.626,34.709,34.626,-28.589,-28.585,-28.601
3/9/2019,36.265,34.657,34.74,34.664,-28.73,-28.729,-28.75
3/10/2019,36.3,34.679,34.764,34.677,-28.876,-28.879,-28.9
3/11/2019,36.323,34.699,34.785,34.708,-29.025,-29.024,-29.04
3/12/2019,36.351,34.717,34.802,34.714,-29.162,-29.157,-29.173
3/13/2019,36.364,34.727,34.811,34.737,-29.292,-29.292,-29.313
3/14/2019,36.386,34.738,34.823,34.733,-29.431,-29.433,-29.454
3/15/2019,36.388,34.736,34.822,34.746,-29.568,-29.567,-29.583
3/16/2019,36.404,34.74,34.826,34.736,-29.694,-29.689,-29.706
3/17/2019,36.397,34.728,34.813,34.739,-29.815,-29.815,-29.837
3/18/2019,36.404,34.725,34.81,34.72,-29.943,-29.945,-29.966
3/19/2019,36.386,34.701,34.788,34.712,-30.068,-30.066,-30.082
3/20/2019,36.383,34.691,34.777,34.687,-30.182,-30.177,-30.195
3/21/2019,36.357,34.658,34.744,34.669,-30.291,-30.291,-30.314
3/22/2019,36.346,34.64,34.725,34.635,-30.408,-30.41,-30.431
3/23/2019,36.31,34.597,34.683,34.607,-30.521,-30.518,-30.534
3/24/2019,36.29,34.57,34.657,34.567,-30.621,-30.617,-30.635
3/25/2019,36.246,34.519,34.604,34.528,-30.72,-30.72,-30.744
3/26/2019,36.217,34.484,34.569,34.481,-30.825,-30.826,-30.847
3/27/2019,36.164,34.423,34.51,34.431,-30.926,-30.922,-30.938
3/28/2019,36.125,34.378,34.466,34.378,-31.014,-31.009,-31.028
3/29/2019,36.066,34.311,34.397,34.318,-31.1,-31.101,-31.124
3/30/2019,36.017,34.258,34.343,34.258,-31.194,-31.195,-31.215
3/31/2019,35.95,34.182,34.269,34.187,-31.282,-31.278,-31.294
4/1/2019,35.891,34.119,34.206,34.122,-31.357,-31.352,-31.372
4/2/2019,35.818,34.038,34.124,34.042,-31.432,-31.433,-31.457
4/3/2019,35.75,33.966,34.052,33.97,-31.513,-31.514,-31.535
4/4/2019,35.67,33.878,33.965,33.879,-31.588,-31.583,-31.6
4/5/2019,35.591,33.795,33.883,33.802,-31.651,-31.646,-31.667
4/6/2019,35.507,33.703,33.789,33.703,-31.714,-31.715,-31.739
4/7/2019,35.419,33.612,33.698,33.619,-31.783,-31.784,-31.804
4/8/2019,35.328,33.513,33.6,33.512,-31.845,-31.841,-31.858
4/9/2019,35.23,33.412,33.5,33.421,-31.896,-31.891,-31.912
4/10/2019,35.135,33.31,33.396,33.308,-31.948,-31.948,-31.973
4/11/2019,35.029,33.201,33.287,33.21,-32.005,-32.005,-32.026
4/12/2019,34.928,33.093,33.179,33.089,-32.055,-32.05,-32.067
4/13/2019,34.813,32.974,33.062,32.985,-32.094,-32.089,-32.111
4/14/2019,34.707,32.863,32.949,32.858,-32.134,-32.135,-32.16
4/15/2019,34.585,32.737,32.823,32.748,-32.18,-32.18,-32.2
4/16/2019,34.474,32.62,32.706,32.615,-32.218,-32.213,-32.23
4/17/2019,34.344,32.486,32.574,32.498,-32.245,-32.241,-32.263
4/18/2019,34.229,32.366,32.453,32.362,-32.275,-32.276,-32.301
4/19/2019,34.093,32.227,32.313,32.239,-32.31,-32.31,-32.33
4/20/2019,33.974,32.103,32.188,32.098,-32.337,-32.331,-32.349
4/21/2019,33.831,31.957,32.044,31.968,-32.354,-32.35,-32.372
4/22/2019,33.708,31.829,31.916,31.826,-32.374,-32.375,-32.4
4/23/2019,33.562,31.68,31.765,31.691,-32.399,-32.399,-32.419
4/24/2019,33.435,31.549,31.634,31.545,-32.417,-32.411,-32.429
4/25/2019,33.284,31.395,31.481,31.404,-32.425,-32.42,-32.443
4/26/2019,33.152,31.26,31.346,31.259,-32.437,-32.438,-32.463
4/27/2019,33,31.104,31.189,31.113,-32.455,-32.454,-32.474
4/28/2019,32.865,30.966,31.051,30.965,-32.465,-32.459,-32.476
4/29/2019,32.71,30.807,30.893,30.814,-32.466,-32.461,-32.484
4/30/2019,32.571,30.666,30.753,30.668,-32.47,-32.471,-32.496
5/1/2019,32.416,30.508,30.592,30.514,-32.481,-32.48,-32.5
5/2/2019,32.274,30.364,30.448,30.366,-32.485,-32.479,-32.497
5/3/2019,32.118,30.204,30.289,30.208,-32.479,-32.474,-32.498
5/4/2019,31.973,30.057,30.143,30.062,-32.479,-32.479,-32.504
5/5/2019,31.818,29.9,29.983,29.903,-32.484,-32.483,-32.503
5/6/2019,31.671,29.751,29.835,29.756,-32.482,-32.476,-32.494
5/7/2019,31.516,29.593,29.678,29.594,-32.472,-32.467,-32.49
5/8/2019,31.366,29.441,29.527,29.449,-32.467,-32.467,-32.492
5/9/2019,31.214,29.287,29.37,29.287,-32.468,-32.466,-32.487
5/10/2019,31.063,29.134,29.218,29.143,-32.463,-32.456,-32.474
5/11/2019,30.912,28.981,29.065,28.979,-32.449,-32.444,-32.467
5/12/2019,30.759,28.826,28.911,28.836,-32.441,-32.441,-32.466
5/13/2019,30.611,28.677,28.759,28.674,-32.44,-32.438,-32.459
5/14/2019,30.457,28.522,28.605,28.532,-32.432,-32.426,-32.444
5/15/2019,30.311,28.374,28.456,28.37,-32.417,-32.412,-32.434
5/16/2019,30.157,28.218,28.302,28.229,-32.406,-32.406,-32.431
5/17/2019,30.015,28.075,28.157,28.071,-32.403,-32.402,-32.423
5/18/2019,29.863,27.92,28.002,27.932,-32.395,-32.389,-32.406
5/19/2019,29.723,27.78,27.861,27.775,-32.379,-32.373,-32.395
5/20/2019,29.569,27.625,27.709,27.638,-32.367,-32.366,-32.392
5/21/2019,29.435,27.49,27.572,27.486,-32.364,-32.363,-32.384
5/22/2019,29.284,27.339,27.42,27.351,-32.357,-32.35,-32.368
5/23/2019,29.154,27.207,27.287,27.202,-32.342,-32.335,-32.357
5/24/2019,29.004,27.057,27.139,27.069,-32.33,-32.33,-32.355
5/25/2019,28.877,26.929,27.011,26.926,-32.33,-32.328,-32.349
5/26/2019,28.733,26.784,26.865,26.796,-32.326,-32.319,-32.336
5/27/2019,28.609,26.661,26.741,26.657,-32.313,-32.306,-32.327
5/28/2019,28.469,26.519,26.6,26.529,-32.305,-32.303,-32.329
5/29/2019,28.351,26.399,26.481,26.398,-32.306,-32.305,-32.327
5/30/2019,28.217,26.264,26.343,26.273,-32.306,-32.3,-32.317
5/31/2019,28.103,26.149,26.229,26.147,-32.298,-32.291,-32.312
6/1/2019,27.971,26.017,26.097,26.026,-32.293,-32.291,-32.316
6/2/2019,27.861,25.907,25.988,25.908,-32.298,-32.297,-32.319
